Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Brown o22.5 Pts,the_degenerates,-113,1.13,J.Brown,Boston Celtics,Atlanta Hawks,0.0,2.13,1.0,0.5238095238095238,1,0.8,1,0.8,1
1,K.Porzingis o18.5 Pts,JoeDellera,-115,1.15,K.Porzingis,Boston Celtics,Atlanta Hawks,0.0,2.1499999999999995,0.9999999999999996,0.6122448979591837,1,0.8,1,0.7,1
2,D.White o13.5 Pts,TheBMatt,-110,1.1,D.White,Boston Celtics,Atlanta Hawks,0.0,2.1,1.0,0.5757575757575758,1,0.8,1,0.5,0
3,K.Irving o24.5 Pts,the_degenerates,-104,1.04,K.Irving,Dallas Mavericks,Utah Jazz,0.0,2.04,1.0,0.5,0,0.4,0,0.3,0
4,D.Avdija o16.5 Pts,TheBMatt,-118,1.18,D.Avdija,Washington Wizards,Chicago Bulls,0.0,2.18,0.9999999999999998,0.2769230769230769,0,0.6,1,0.4,0
5,J.Green o26.5 Pts,JoeDellera,-105,1.05,J.Green,Houston Rockets,Portland Trail Blazers,1.0,2.05,0.9999999999999998,0.1102941176470588,0,0.4,0,0.3,0
0,J.Harden o14.5 Rebs+Ast,the_degenerates,-115,1.15,J.Harden,Los Angeles Clippers,Indiana Pacers,1.0,2.1499999999999995,0.9999999999999996,0.4444444444444444,0,0.8,1,0.7,1
0,J.Poole u24.5 Pts+Rebs,PropBetGuy,-111,1.11,J.Poole,Washington Wizards,Chicago Bulls,0.0,2.1100000000000003,1.0000000000000002,0.7681159420289855,1,0.8,1,0.7,1
0,J.Tatum u8.5 Rebs,SBK5065,-140,1.0,J.Tatum,Boston Celtics,Atlanta Hawks,0.0,1.7142857142857144,0.7142857142857144,0.6060606060606061,1,1.0,1,0.8,1
0,D.White o2.5 3pt M,GreenDotDaily,105,1.0,D.White,Boston Celtics,Atlanta Hawks,0.0,2.05,1.0499999999999998,0.5303030303030303,1,0.8,1,0.5,0
1,D.White o2.5 3pt M,GDAWG5000,114,0.5,D.White,Boston Celtics,Atlanta Hawks,0.0,1.0699999999999998,0.5699999999999998,0.5303030303030303,1,0.8,1,0.5,0
0,J.Jackson u30.5 Pts+Rebs+Ast,gneiffer07,-113,1.13,J.Jackson,Memphis Grizzlies,Denver Nuggets,0.0,2.13,1.0,0.5245901639344263,1,0.2,0,0.2,0
