Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
B.Lopez u5.5 Rebs,Markus_Markets,Milwaukee Bucks,Chicago Bulls,0.0,0.5517241379310345,1,0.6,1,0.5,0,-117,1.0,1.8547008547008548,0.8547008547008548,B.Lopez
T.Rozier o13.5 Pts,therocketplays,Miami Heat,Atlanta Hawks,0.0,0.44,0,0.4,0,0.5,0,-105,1.05,2.05,0.9999999999999998,T.Rozier
N.Jokic o28.5 Pts,kylemurray03,Denver Nuggets,Detroit Pistons,1.0,0.5,0,0.4,0,0.4,0,-115,1.15,2.1499999999999995,0.9999999999999996,N.Jokic
N.Vucevic o18.5 Pts,itsbucketsnba,Chicago Bulls,Milwaukee Bucks,1.0,0.6333333333333333,1,0.6,1,0.6,1,-105,1.0,1.9523809523809523,0.9523809523809524,N.Vucevic
A.Davis o25.5 Pts,itsbucketsnba,Los Angeles Lakers,Sacramento Kings,1.0,0.5172413793103449,1,0.2,0,0.3,0,-110,1.0,1.9090909090909087,0.9090909090909092,A.Davis
L.Markkanen u23.5 Pts,TopShelfAction,Utah Jazz,Philadelphia 76ers,1.0,0.6666666666666666,1,0.4,0,0.7,1,-120,0.7,1.2833333333333334,0.5833333333333335,L.Markkanen
J.Embiid u28.5 Pts,TopShelfAction,Philadelphia 76ers,Utah Jazz,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-120,0.8,1.4666666666666668,0.6666666666666667,J.Embiid
D.Russell u15.5 Pts,TopShelfAction,Los Angeles Lakers,Sacramento Kings,1.0,0.6428571428571429,1,0.6,1,0.5,0,-110,1.2,2.290909090909091,1.090909090909091,D.Russell
T.Maxey o24.5 Pts,TopShelfAction,Philadelphia 76ers,Utah Jazz,0.0,0.5454545454545454,1,0.8,1,0.5,0,115,0.7,1.505,0.8049999999999999,T.Maxey
K.Irving o25.5 Pts,Rotowire Sleeper,Dallas Mavericks,Portland Trail Blazers,0.0,0.3571428571428571,0,0.2,0,0.3,0,100,1.5,3.0,1.5,K.Irving
S.Sharpe o16.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Dallas Mavericks,1.0,0.5,0,0.6,1,0.5,0,100,1.5,3.0,1.5,S.Sharpe
D.Fox o24.5 Pts,sandyplashkes,Sacramento Kings,Los Angeles Lakers,0.0,0.4838709677419355,0,0.8,1,0.4,0,-112,1.12,2.12,1.0,D.Fox
S.Gilgeous-Alexander o35.5 Pts+Ast,Rotowire Sleeper,Oklahoma City Thunder,Charlotte Hornets,0.0,0.5172413793103449,1,0.8,1,0.6,1,100,1.5,3.0,1.5,S.Gilgeous-Alexander
N.Jokic o36.5 Pts+Ast,JoeDellera,Denver Nuggets,Detroit Pistons,1.0,0.7692307692307693,1,0.8,1,0.7,1,-113,1.0,1.8849557522123888,0.8849557522123894,N.Jokic
C.Cunningham o33.5 Pts+Ast,the_degenerates,Detroit Pistons,Denver Nuggets,0.0,0.5185185185185185,1,0.8,1,0.7,1,-120,1.2,2.2,1.0000000000000002,C.Cunningham
A.Simons o22.5 Pts+Ast,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,1.0,0.5185185185185185,1,0.6,1,0.5,0,100,1.5,3.0,1.5,A.Simons
I.Hartenstein o15.5 Rebs+Ast,JoeDellera,Oklahoma City Thunder,Charlotte Hornets,0.0,0.6428571428571429,1,0.4,0,0.6,1,-130,1.0,1.7692307692307692,0.7692307692307692,I.Hartenstein
A.Reaves o4.5 Ast,Markus_Markets,Los Angeles Lakers,Sacramento Kings,1.0,0.64,1,0.8,1,0.6,1,-140,1.0,1.7142857142857144,0.7142857142857144,A.Reaves
B.Beal o3.5 Ast,Markus_Markets,Phoenix Suns,Golden State Warriors,0.0,0.5,0,0.6,1,0.6,1,-115,1.0,1.869565217391304,0.8695652173913042,B.Beal
J.Collins u2.5 Ast,PvB_Bets,Utah Jazz,Philadelphia 76ers,1.0,0.5384615384615384,1,0.6,1,0.6,1,-144,1.0,1.6944444444444444,0.6944444444444444,J.Collins
