Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
6,A.Wiggins u1.5 3pt M,SBK5065,-135,0.68,A.Wiggins,Oklahoma City Thunder,Toronto Raptors,0,1.1837037037037037,0.5037037037037037,0.8307692307692308,1,0.8,1,0.8,1
20,R.Gobert o14.5 Rebs+Ast,JoeDellera,-125,1.25,R.Gobert,Minnesota Timberwolves,Cleveland Cavaliers,1,2.25,1.0,0.4444444444444444,0,0.6,1,0.6,1
18,K.Olynyk u7.5 Rebs,kylemurray03,-115,1.15,K.Olynyk,Toronto Raptors,Oklahoma City Thunder,1,2.1499999999999995,0.9999999999999996,0.8823529411764706,1,0.8,1,0.8,1
5,J.Kuminga o19.5 Pts,the_degenerates,-122,1.22,J.Kuminga,Golden State Warriors,Indiana Pacers,1,2.22,1.0000000000000002,0.3283582089552239,0,0.8,1,0.7,1
9,J.Jackson u26.5 Pts,SBK5065,-122,0.61,J.Jackson,Memphis Grizzlies,San Antonio Spurs,0,1.11,0.5000000000000001,0.6666666666666666,1,0.8,1,0.6,1
11,Z.Collins o7.5 Pts,GDAWG5000,-105,0.52,Z.Collins,San Antonio Spurs,Memphis Grizzlies,1,1.0152380952380953,0.4952380952380952,0.75,1,0.6,1,0.6,1
12,Z.Collins o7.5 Pts,TheBMatt,-105,0.75,Z.Collins,San Antonio Spurs,Memphis Grizzlies,1,1.4642857142857142,0.7142857142857142,0.75,1,0.6,1,0.6,1
15,T.Maxey u28.5 Pts,gneiffer07,-109,1.09,T.Maxey,Philadelphia 76ers,Los Angeles Lakers,0,2.0900000000000003,1.0000000000000002,0.6333333333333333,1,0.4,0,0.5,0
0,Z.Williamson u25.5 Pts,SBK5065,-105,0.53,Z.Williamson,New Orleans Pelicans,Miami Heat,0,1.0347619047619048,0.5047619047619047,0.6206896551724138,1,0.2,0,0.5,0
3,S.Curry o26.5 Pts,GDAWG5000,-120,0.6,S.Curry,Golden State Warriors,Indiana Pacers,1,1.1,0.5000000000000001,0.532258064516129,1,0.6,1,0.4,0
4,S.Curry o26.5 Pts,TheBMatt,-120,1.2,S.Curry,Golden State Warriors,Indiana Pacers,1,2.2,1.0000000000000002,0.532258064516129,1,0.6,1,0.4,0
13,J.Harden o15.5 Pts,gneiffer07,-110,1.1,J.Harden,Los Angeles Clippers,Portland Trail Blazers,0,2.1,1.0,0.5573770491803278,1,0.2,0,0.5,0
1,Z.Williamson o5.5 Ast,JoeDellera,-120,1.5,Z.Williamson,New Orleans Pelicans,Miami Heat,0,2.75,1.25,0.3793103448275862,0,0.0,0,0.3,0
8,T.Jones u7.5 Ast,kylemurray03,-102,1.02,T.Jones,San Antonio Spurs,Memphis Grizzlies,1,2.02,1.0,0.703125,1,0.6,1,0.5,0
10,D.Russell o5.5 Ast,ParlayBanditz,-150,0.25,D.Russell,Los Angeles Lakers,Philadelphia 76ers,1,0.4166666666666666,0.1666666666666666,0.5846153846153846,1,1.0,1,0.6,1
11,J.Brown o3.5 Ast,SBK5065,-115,1.0,J.Brown,Boston Celtics,Detroit Pistons,0,1.869565217391304,0.8695652173913042,0.4838709677419355,0,0.2,0,0.4,0
