Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
S.Barnes o16.5 Pts,itsbucketsnba,Toronto Raptors,Cleveland Cavaliers,0.0,0.8,1,0.8,1,0.8,1,-125,1.0,1.8,0.8,S.Barnes
S.Barnes o16.5 Pts,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.8,1,0.8,1,0.8,1,100,1.5,3.0,1.5,S.Barnes
S.Barnes o16.5 Pts,Rotowire Sleeper,Toronto Raptors,Cleveland Cavaliers,0.0,0.8,1,0.8,1,0.8,1,100,1.5,3.0,1.5,S.Barnes
O.Agbaji o8.5 Pts,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.75,1,0.6,1,0.8,1,100,1.5,3.0,1.5,O.Agbaji
N.Reid o11.5 Pts,GDAWG5000,Minnesota Timberwolves,Boston Celtics,0.0,0.7333333333333333,1,0.8,1,0.7,1,-125,0.63,1.134,0.5040000000000001,N.Reid
N.Reid o11.5 Pts,JoeDellera,Minnesota Timberwolves,Boston Celtics,0.0,0.7333333333333333,1,0.8,1,0.7,1,-125,1.0,1.8,0.8,N.Reid
D.Sabonis o31.5 Pts+Rebs,Rotowire Prizepicks,Sacramento Kings,Brooklyn Nets,1.0,0.7142857142857143,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.Sabonis
J.Tatum o40.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Minnesota Timberwolves,1.0,0.6875,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Tatum
J.McCain u20.5 Pts,itsbucketsnba,Philadelphia 76ers,Los Angeles Clippers,1.0,0.6666666666666666,1,0.4,0,0.5,0,100,1.0,2.0,1.0,J.McCain
K.Huerter o15.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Brooklyn Nets,1.0,0.6428571428571429,1,0.6,1,0.6,1,100,1.5,3.0,1.5,K.Huerter
J.Poeltl o12.5 Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.625,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Poeltl
S.Barnes o22.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Cleveland Cavaliers,0.0,0.6,1,0.6,1,0.6,1,100,1.5,3.0,1.5,S.Barnes
S.Barnes o28.5 Pts+Rebs+Ast,sandyplashkes,Toronto Raptors,Cleveland Cavaliers,0.0,0.6,1,0.6,1,0.6,1,-112,1.68,3.18,1.4999999999999998,S.Barnes
S.Barnes o22.5 Pts+Rebs,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.6,1,0.6,1,0.6,1,100,1.5,3.0,1.5,S.Barnes
O.Toppin o12.5 Pts+Rebs+Ast,Rotowire Prizepicks,Indiana Pacers,Washington Wizards,1.0,0.6,1,0.8,1,0.5,0,100,1.5,3.0,1.5,O.Toppin
S.Barnes o28.5 Pts+Rebs+Ast,Rotowire Sleeper,Toronto Raptors,Cleveland Cavaliers,0.0,0.6,1,0.6,1,0.6,1,100,1.5,3.0,1.5,S.Barnes
S.Barnes o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.6,1,0.6,1,0.6,1,100,1.5,3.0,1.5,S.Barnes
N.Claxton o16.5 Pts+Rebs,Rotowire Sleeper,Brooklyn Nets,Sacramento Kings,0.0,0.5833333333333334,1,0.6,1,0.7,1,100,1.5,3.0,1.5,N.Claxton
K.Huerter o9.5 Pts,Rotowire Sleeper,Sacramento Kings,Brooklyn Nets,1.0,0.5714285714285714,1,0.4,0,0.5,0,100,1.5,3.0,1.5,K.Huerter
D.Fox o10.5 Rebs+Ast,Rotowire Prizepicks,Sacramento Kings,Brooklyn Nets,1.0,0.5625,1,0.8,1,0.6,1,100,1.5,3.0,1.5,D.Fox
R.Gobert o21.5 Pts+Rebs,Rotowire Prizepicks,Minnesota Timberwolves,Boston Celtics,0.0,0.5333333333333333,1,0.6,1,0.5,0,100,1.5,3.0,1.5,R.Gobert
K.Oubre o17.5 Pts+Rebs,Rotowire Prizepicks,Philadelphia 76ers,Los Angeles Clippers,1.0,0.5333333333333333,1,0.4,0,0.3,0,100,1.5,3.0,1.5,K.Oubre
K.Huerter o10.5 Pts,Rotowire Sleeper,Sacramento Kings,Brooklyn Nets,1.0,0.5,0,0.4,0,0.4,0,100,1.5,3.0,1.5,K.Huerter
K.Oubre o12.5 Pts,Rotowire Prizepicks,Philadelphia 76ers,Los Angeles Clippers,1.0,0.4666666666666667,0,0.2,0,0.2,0,100,1.5,3.0,1.5,K.Oubre
B.Coulibaly o11.5 Pts,RoyalsProps,Washington Wizards,Indiana Pacers,0.0,0.4615384615384615,0,0.2,0,0.4,0,-105,1.05,2.05,0.9999999999999998,B.Coulibaly
B.Simmons o18.5 Pts+Rebs+Ast,Rotowire Sleeper,Brooklyn Nets,Sacramento Kings,0.0,0.4166666666666667,0,0.4,0,0.4,0,100,1.5,3.0,1.5,B.Simmons
