Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
L.Doncic o35.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,New Orleans Pelicans,1.0,0.5384615384615384,1,0.6,1,0.5,0,100,1.5,3.0,1.5,L.Doncic
S.Gilgeous-Alexander o35.5 Pts+Rebs,Rotowire Sleeper,Oklahoma City Thunder,San Antonio Spurs,0.0,0.2857142857142857,0,0.4,0,0.3,0,100,1.5,3.0,1.5,S.Gilgeous-Alexander
J.Tatum o36.5 Pts+Rebs,the_degenerates,Boston Celtics,Cleveland Cavaliers,1.0,0.5,0,0.6,1,0.5,0,-105,1.05,2.05,0.9999999999999998,J.Tatum
R.Hachimura o16.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Lakers,Utah Jazz,1.0,0.5,0,0.2,0,0.5,0,100,1.5,3.0,1.5,R.Hachimura
