,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,S.Mamukelashvili o7.5 Rebs,kylemurray03,-115,1.73,S.Mamukelashvili,San Antonio Spurs,Memphis Grizzlies,0,3.2343478260869563,1.5043478260869565,0.0952380952380952,0,0.4,0,0.2,0,Y
1,1,J.Goodwin o6.5 Rebs,kylemurray03,-110,2.2,J.Goodwin,Memphis Grizzlies,San Antonio Spurs,1,4.2,2.0,0.4285714285714285,0,0.6,1,0.4,0,Y
2,2,J.Goodwin o9.5 Rebs,SBK5065,550,0.2,J.Goodwin,Memphis Grizzlies,San Antonio Spurs,1,1.3,1.1,0.2857142857142857,0,0.6,1,0.4,0,Y
3,3,J.Goodwin o5.5 Rebs,SBK5065,-146,1.0,J.Goodwin,Memphis Grizzlies,San Antonio Spurs,1,1.6849315068493151,0.6849315068493151,0.5,0,0.8,1,0.5,0,Y
4,4,S.Pippen o1.5 Stl,kylemurray03,-130,2.6,S.Pippen,Memphis Grizzlies,San Antonio Spurs,1,4.6,2.0,0.4705882352941176,0,0.6,1,0.6,1,Y
6,6,C.White o17.5 Pts,cowhitchurch,-115,0.58,C.White,Chicago Bulls,New York Knicks,1,1.0843478260869563,0.5043478260869564,0.5733333333333334,1,0.4,0,0.4,0,Y
7,7,J.Brunson o40.5 Pts+Rebs+Ast,cowhitchurch,-120,0.6,J.Brunson,New York Knicks,Chicago Bulls,0,1.1,0.5000000000000001,0.3698630136986301,0,0.6,1,0.4,0,Y
8,8,J.Brunson o37.5 Pts+Ast,GreenDotDaily,-115,1.0,J.Brunson,New York Knicks,Chicago Bulls,0,1.869565217391304,0.8695652173913042,0.3972602739726027,0,0.6,1,0.4,0,Y
9,9,J.Brunson o9.5 Ast,JoeDellera,375,0.13,J.Brunson,New York Knicks,Chicago Bulls,0,0.6175,0.4875,0.1095890410958904,0,0.6,1,0.3,0,N
10,10,J.Brunson o37.5 Pts+Ast,JoeDellera,-105,1.05,J.Brunson,New York Knicks,Chicago Bulls,0,2.05,0.9999999999999998,0.3972602739726027,0,0.6,1,0.4,0,Y
11,11,N.Vucevic u10.5 Rebs,kylemurray03,-130,1.3,N.Vucevic,Chicago Bulls,New York Knicks,1,2.3,0.9999999999999998,0.5068493150684932,1,0.6,1,0.5,0,Y
12,12,J.Brunson o7.5 Ast,GDAWG5000,120,0.5,J.Brunson,New York Knicks,Chicago Bulls,0,1.1,0.6000000000000001,0.410958904109589,0,0.8,1,0.6,1,Y
13,13,J.Brunson o7.5 Ast,TheBMatt,120,0.75,J.Brunson,New York Knicks,Chicago Bulls,0,1.65,0.9000000000000001,0.410958904109589,0,0.8,1,0.6,1,Y
