,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
11,S.Barnes o18.5 Pts,Theotherbabs,Toronto Raptors,Detroit Pistons,0.0,0.5,0,0.6,1,0.5,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,S.Barnes,Y
12,S.Gilgeous-Alexander o30.5 Pts,RoyalsProps,Oklahoma City Thunder,Sacramento Kings,0.0,0.25,0,0.4,0,0.3,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,S.Gilgeous-Alexander,Y
13,D.Sabonis o36.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Oklahoma City Thunder,1.0,0.7333333333333333,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,D.Sabonis,N
14,S.Barnes o31.5 Pts+Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Detroit Pistons,0.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,S.Barnes,Y
15,J.Holiday o14.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,Los Angeles Clippers,1.0,0.6875,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Holiday,N
16,T.Young o36.5 Pts+Rebs+Ast,Rotowire Sleeper,Atlanta Hawks,Dallas Mavericks,1.0,0.5625,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,T.Young,N
17,T.Haliburton o30.5 Pts+Rebs+Ast,Rotowire Sleeper,Indiana Pacers,New Orleans Pelicans,1.0,0.3529411764705882,0,0.4,0,0.3,0,100.0,1.5,3.0,1.5,T.Haliburton,Y
18,T.Young o33.5 Pts+Ast,Rotowire Sleeper,Atlanta Hawks,Dallas Mavericks,1.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,T.Young,Y
19,T.Hardaway u2.5 Rebs,JoeDellera,Detroit Pistons,Toronto Raptors,1.0,0.7333333333333333,1,0.8,1,0.7,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,T.Hardaway,Y
20,T.Hardaway u2.5 Rebs,cawright95,Detroit Pistons,Toronto Raptors,1.0,0.7333333333333333,1,0.8,1,0.7,1,-150.0,1.5,2.5,1.0,T.Hardaway,Y
21,T.Young o21.5 Pts,Rotowire Sleeper,Atlanta Hawks,Dallas Mavericks,1.0,0.625,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,T.Young,N
22,J.Ivey o25.5 Pts+Ast,PlayerPropSavant,Detroit Pistons,Toronto Raptors,1.0,0.4117647058823529,0,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,J.Ivey,Y
23,T.Haliburton o17.5 Pts,Rotowire Sleeper,Indiana Pacers,New Orleans Pelicans,1.0,0.4117647058823529,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,T.Haliburton,Y
24,J.Johnson o27.5 Pts+Rebs,therocketplays,Atlanta Hawks,Dallas Mavericks,1.0,0.6875,1,1.0,1,0.9,1,-113.0,1.13,2.13,1.0,J.Johnson,Y
25,D.Green o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Golden State Warriors,Brooklyn Nets,1.0,0.5625,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Green,N
26,K.Thompson o15.5 Pts,gneiffer07,Dallas Mavericks,Atlanta Hawks,0.0,0.4117647058823529,0,0.2,0,0.3,0,-108.0,1.08,2.08,1.0,K.Thompson,X
27,P.Watson o10.5 Pts,gneiffer07,Denver Nuggets,New York Knicks,1.0,0.4666666666666667,0,0.8,1,0.7,1,-112.0,1.12,2.12,1.0,P.Watson,N
28,J.Ivey o5.5 Ast,therocketplays,Detroit Pistons,Toronto Raptors,1.0,0.1764705882352941,0,0.2,0,0.2,0,128.0,0.75,1.7100000000000002,0.9600000000000002,J.Ivey,Y
29,S.Barnes o18.5 Pts,MillyProps,Toronto Raptors,Detroit Pistons,0.0,0.5,0,0.6,1,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,S.Barnes,Y
30,D.DeRozan o3.5 Rebs,kylemurray03,Sacramento Kings,Oklahoma City Thunder,1.0,0.5714285714285714,1,0.8,1,0.5,0,-125.0,1.25,2.25,1.0,D.DeRozan,N
31,T.Jackson-Davis o5.5 Rebs,kylemurray03,Golden State Warriors,Brooklyn Nets,1.0,0.5,0,0.8,1,0.6,1,-106.0,1.06,2.06,1.0,T.Jackson-Davis,N
32,T.Harris o15.5 Pts,Rotowire Sleeper,Detroit Pistons,Toronto Raptors,1.0,0.3333333333333333,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,T.Harris,N
33,K.Irving o30.5 Pts+Rebs,the_degenerates,Dallas Mavericks,Atlanta Hawks,0.0,0.375,0,0.2,0,0.4,0,-107.0,1.07,2.0700000000000003,1.0000000000000002,K.Irving,Y
34,N.Jokic o49.5 Pts+Rebs+Ast,the_degenerates,Denver Nuggets,New York Knicks,1.0,0.8333333333333334,1,1.0,1,0.9,1,-125.0,1.25,2.25,1.0,N.Jokic,N
35,I.Zubac o26.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Boston Celtics,0.0,0.5555555555555556,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,I.Zubac,Y
36,J.Hart u13.5 Pts,itsbucketsnba,New York Knicks,Denver Nuggets,0.0,0.375,0,0.0,0,0.2,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,J.Hart,Y
37,A.Black o4.5 Ast,ThePropfessor_,Orlando Magic,Charlotte Hornets,0.0,0.5,0,0.8,1,0.6,1,-125.0,1.25,2.25,1.0,A.Black,N
38,T.Haliburton o18.5 Pts,itsbucketsnba,Indiana Pacers,New Orleans Pelicans,1.0,0.2941176470588235,0,0.2,0,0.2,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,T.Haliburton,Y
39,K.Porter o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Clippers,Boston Celtics,0.0,0.4444444444444444,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,K.Porter,N
40,J.Poeltl o26.5 Pts+Rebs,ThePropfessor_,Toronto Raptors,Detroit Pistons,0.0,0.5882352941176471,1,1.0,1,0.6,1,-113.0,1.13,2.13,1.0,J.Poeltl,N
41,A.Black o17.5 Pts+Rebs+Ast,RoyalsProps,Orlando Magic,Charlotte Hornets,0.0,0.3888888888888889,0,0.4,0,0.5,0,-115.0,0.58,1.0843478260869563,0.5043478260869564,A.Black,N
42,K.Porter o17.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Boston Celtics,0.0,0.4444444444444444,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,K.Porter,N
43,D.Green o15.5 Pts+Rebs,Rotowire Prizepicks,Golden State Warriors,Brooklyn Nets,1.0,0.5,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,D.Green,N
44,Y.Missi o4.5 Pts,Rotowire Prizepicks,New Orleans Pelicans,Indiana Pacers,0.0,0.625,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,Y.Missi,Y
45,Y.Missi o5.5 Rebs+Ast,Rotowire Prizepicks,New Orleans Pelicans,Indiana Pacers,0.0,0.75,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,Y.Missi,Y
46,K.Porter o10.5 Pts,Rotowire Sleeper,Los Angeles Clippers,Boston Celtics,0.0,0.3888888888888889,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,K.Porter,N
47,D.Sabonis o12.5 Rebs,kylemurray03,Sacramento Kings,Oklahoma City Thunder,1.0,0.4,0,0.4,0,0.4,0,-129.0,1.29,2.29,1.0,D.Sabonis,N
48,D.Gafford o17.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Atlanta Hawks,0.0,0.5882352941176471,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Gafford,Y
49,J.Brunson o22.5 Pts,Rotowire Prizepicks,New York Knicks,Denver Nuggets,0.0,0.5625,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Brunson,Y
50,M.Bridges o15.5 Pts,Rotowire Prizepicks,New York Knicks,Denver Nuggets,0.0,0.5625,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,M.Bridges,N
51,D.Sabonis o22.5 Pts+Ast,Rotowire Prizepicks,Sacramento Kings,Oklahoma City Thunder,1.0,0.8,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,D.Sabonis,Y
52,C.Thomas u24.5 Pts,KyleJustBets,Brooklyn Nets,Golden State Warriors,0.0,0.5625,1,0.6,1,0.7,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,C.Thomas,Y
53,C.Johnson o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Brooklyn Nets,Golden State Warriors,0.0,0.4705882352941176,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,C.Johnson,N
