Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
D.Sabonis o35.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Los Angeles Clippers,0.0,0.7692307692307693,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Sabonis
D.Sabonis o35.5 Pts+Rebs+Ast,Rotowire Prizepicks,Sacramento Kings,Los Angeles Clippers,0.0,0.7692307692307693,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Sabonis
K.Irving u38.5 Pts+Rebs+Ast,Rotowire Prizepicks,Dallas Mavericks,Denver Nuggets,0.0,0.7142857142857143,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,K.Irving
G.Antetokounmpo u52.5 Pts+Rebs+Ast,Rotowire Prizepicks,Milwaukee Bucks,Indiana Pacers,1.0,0.6428571428571429,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,G.Antetokounmpo
T.Young u39.5 Pts+Rebs+Ast,Rotowire Prizepicks,Atlanta Hawks,Chicago Bulls,0.0,0.6,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,T.Young
C.White u29.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Atlanta Hawks,1.0,0.625,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.White
C.Carrington o14.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Boston Celtics,1.0,0.8461538461538461,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,C.Carrington
C.Carrington o15.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Boston Celtics,1.0,0.8461538461538461,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,C.Carrington
