,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,J.Valanciunas o22.5 Pts+Rebs,the_degenerates,-115,1.15,J.Valanciunas,New Orleans Pelicans,Charlotte Hornets,1,2.1499999999999995,0.9999999999999996,0.6341463414634146,1,0.8,1,0.6,1,N
1,2,J.Valanciunas o22.5 Pts+Rebs,ParlayBanditz,-150,0.5,J.Valanciunas,New Orleans Pelicans,Charlotte Hornets,1,0.8333333333333333,0.3333333333333332,0.6341463414634146,1,0.8,1,0.6,1,N
2,4,C.McCollum o4.5 Ast,cowhitchurch,130,1.0,C.McCollum,New Orleans Pelicans,Charlotte Hornets,1,2.3,1.2999999999999998,0.6296296296296297,1,0.4,0,0.6,1,Y
3,5,C.McCollum o3.5 Ast,cowhitchurch,-165,3.0,C.McCollum,New Orleans Pelicans,Charlotte Hornets,1,4.818181818181818,1.8181818181818183,0.8148148148148148,1,0.8,1,0.8,1,Y
4,6,J.Valanciunas o22.5 Pts+Rebs,PropBetGuy,-115,1.15,J.Valanciunas,New Orleans Pelicans,Charlotte Hornets,1,2.1499999999999995,0.9999999999999996,0.6341463414634146,1,0.8,1,0.6,1,N
5,7,S.Bey o4.5 Rebs,cowhitchurch,-165,2.5,S.Bey,Atlanta Hawks,Orlando Magic,1,4.015151515151515,1.5151515151515147,0.717948717948718,1,0.8,1,0.8,1,N
6,8,S.Bey o5.5 Rebs,cowhitchurch,124,0.75,S.Bey,Atlanta Hawks,Orlando Magic,1,1.6800000000000002,0.9300000000000002,0.6410256410256411,1,0.6,1,0.7,1,N
7,9,T.Young o2.5 Rebs,JoeDellera,-135,0.5,T.Young,Atlanta Hawks,Orlando Magic,1,0.8703703703703703,0.3703703703703703,0.6216216216216216,1,0.6,1,0.6,1,Y
8,13,L.Doncic u9.5 Ast,SBK5065,-108,1.08,L.Doncic,Dallas Mavericks,Los Angeles Lakers,0,2.08,1.0,0.5588235294117647,1,0.6,1,0.5,0,N
