,Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,S.Curry o4.5 3pt M,meanstreetsftn_,-145,1.45,S.Curry,Golden State Warriors,Dallas Mavericks,0,2.45,1.0000000000000002,0.5147058823529411,1,0.4,0,0.3,0,N
1,2,L.Doncic o9.5 Rebs,ActionIsland,-140,0.5,L.Doncic,Dallas Mavericks,Golden State Warriors,1,0.8571428571428572,0.3571428571428572,0.4615384615384615,0,0.6,1,0.7,1,Y
2,3,S.Curry o9.5 Rebs+Ast,ActionIsland,104,0.5,S.Curry,Golden State Warriors,Dallas Mavericks,0,1.02,0.52,0.4264705882352941,0,0.2,0,0.4,0,Y
3,4,D.Green u5.5 Ast,ActionIsland,112,0.5,D.Green,Golden State Warriors,Dallas Mavericks,0,1.06,0.56,0.5102040816326531,1,0.6,1,0.5,0,N
4,5,L.Doncic o9.5 Rebs,GreenDotDaily,-135,1.0,L.Doncic,Dallas Mavericks,Golden State Warriors,1,1.7407407407407407,0.7407407407407407,0.4615384615384615,0,0.6,1,0.7,1,Y
5,11,J.Brunson u28.5 Pts,GDAWG5000,-115,0.57,J.Brunson,New York Knicks,Miami Heat,0,1.0656521739130431,0.4956521739130434,0.5362318840579711,1,0.6,1,0.5,0,Y
6,12,J.Brunson u28.5 Pts,PropBomb,-115,1.15,J.Brunson,New York Knicks,Miami Heat,0,2.1499999999999995,0.9999999999999996,0.5362318840579711,1,0.6,1,0.5,0,Y
7,13,M.McBride o13.5 Pts,gneiffer07,-115,1.15,M.McBride,New York Knicks,Miami Heat,0,2.1499999999999995,0.9999999999999996,0.2131147540983606,0,0.6,1,0.4,0,Y
8,14,D.Robinson o2.5 3pt M,GDAWG5000,-120,0.6,D.Robinson,Miami Heat,New York Knicks,1,1.1,0.5000000000000001,0.59375,1,0.4,0,0.6,1,N
9,15,A.Gordon o6.5 Rebs,JoeDellera,112,1.0,A.Gordon,Denver Nuggets,San Antonio Spurs,1,2.12,1.12,0.5,0,0.6,1,0.6,1,Y
10,17,M.Porter o2.5 3pt M,GDAWG5000,-115,0.58,M.Porter,Denver Nuggets,San Antonio Spurs,1,1.0843478260869563,0.5043478260869564,0.5,0,0.4,0,0.6,1,Y
11,18,S.Merrill o9.5 Pts,ActionIsland,-130,0.5,S.Merrill,Cleveland Cavaliers,Utah Jazz,0,0.8846153846153846,0.3846153846153846,0.3859649122807017,0,0.6,1,0.8,1,Y
12,20,E.Mobley o18.5 Pts+Ast,kylemurray03,-125,1.25,E.Mobley,Cleveland Cavaliers,Utah Jazz,0,2.25,1.0,0.5348837209302325,1,0.6,1,0.7,1,Y
13,21,E.Mobley o0.5 3pt M,GDAWG5000,115,0.5,E.Mobley,Cleveland Cavaliers,Utah Jazz,0,1.075,0.575,0.2790697674418604,0,0.8,1,0.5,0,Y
14,23,B.Sensabaugh o10.5 Pts,TheBMatt,-122,1.0,B.Sensabaugh,Utah Jazz,Cleveland Cavaliers,1,1.819672131147541,0.819672131147541,0.2,0,0.4,0,0.3,0,Y
15,25,D.Mitchell o21.5 Pts,TheBMatt,-120,1.0,D.Mitchell,Cleveland Cavaliers,Utah Jazz,0,1.8333333333333333,0.8333333333333335,0.7450980392156863,1,0.0,0,0.3,0,X
16,28,F.VanVleet o14.5 Pts,gneiffer07,-115,1.15,F.VanVleet,Houston Rockets,Minnesota Timberwolves,0,2.1499999999999995,0.9999999999999996,0.5970149253731343,1,0.6,1,0.5,0,Y
17,30,K.Middleton o11.5 Rebs+Ast,kylemurray03,-120,0.96,K.Middleton,Milwaukee Bucks,Washington Wizards,0,1.76,0.8,0.3061224489795918,0,1.0,1,0.5,0,Y
18,31,G.Antetokounmpo o33.5 Pts,gneiffer07,-115,1.0,G.Antetokounmpo,Milwaukee Bucks,Washington Wizards,0,1.869565217391304,0.8695652173913042,0.3333333333333333,0,0.4,0,0.4,0,Y
