Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,P.Washington u17.5 Pts+Rebs,HPBasketball,-110,0.27,P.Washington,Dallas Mavericks,Los Angeles Clippers,1,0.5154545454545455,0.2454545454545454,0.5,0,0.6,1,0.5,0
2,P.Washington u17.5 Pts+Rebs,ActionIsland,-115,0.5,P.Washington,Dallas Mavericks,Los Angeles Clippers,1,0.934782608695652,0.4347826086956521,0.5,0,0.6,1,0.5,0
12,M.Plumlee o7.5 Pts+Rebs,JoeDellera,-125,1.25,M.Plumlee,Los Angeles Clippers,Dallas Mavericks,0,2.25,1.0,0.5882352941176471,1,0.6,1,0.6,1
16,J.Allen o25.5 Pts+Rebs,the_degenerates,-108,1.08,J.Allen,Cleveland Cavaliers,Orlando Magic,0,2.08,1.0,0.4691358024691358,0,0.6,1,0.6,1
6,P.George o5.5 Rebs,GreenDotDaily,-130,1.0,P.George,Los Angeles Clippers,Dallas Mavericks,0,1.7692307692307692,0.7692307692307692,0.4683544303797468,0,0.6,1,0.5,0
13,P.George o5.5 Rebs,ChrisRaybon,-130,1.0,P.George,Los Angeles Clippers,Dallas Mavericks,0,1.7692307692307692,0.7692307692307692,0.4683544303797468,0,0.6,1,0.5,0
17,E.Mobley u10.5 Rebs,GreenDotDaily,-130,1.0,E.Mobley,Cleveland Cavaliers,Orlando Magic,0,1.7692307692307692,0.7692307692307692,0.6363636363636364,1,0.6,1,0.7,1
19,E.Mobley u10.5 Rebs,ChrisRaybon,-130,1.0,E.Mobley,Cleveland Cavaliers,Orlando Magic,0,1.7692307692307692,0.7692307692307692,0.6363636363636364,1,0.6,1,0.7,1
18,F.Wagner u1.5 3pt M,GDAWG5000,-130,0.65,F.Wagner,Orlando Magic,Cleveland Cavaliers,1,1.15,0.4999999999999999,0.5974025974025974,1,0.4,0,0.6,1
0,J.Harden u19.5 Pts,ActionIsland,102,0.5,J.Harden,Los Angeles Clippers,Dallas Mavericks,0,1.01,0.51,0.6233766233766234,1,0.2,0,0.4,0
1,D.Mitchell o24.5 Pts,VegasRefund,-125,1.25,D.Mitchell,Cleveland Cavaliers,Orlando Magic,0,2.25,1.0,0.5833333333333334,1,0.4,0,0.4,0
4,L.Doncic u53.5 Pts+Rebs+Ast,ActionIsland,-115,0.5,L.Doncic,Dallas Mavericks,Los Angeles Clippers,1,0.934782608695652,0.4347826086956521,0.5466666666666666,1,1.0,1,0.8,1
8,L.Doncic u53.5 Pts+Rebs+Ast,cowhitchurch,-125,0.63,L.Doncic,Dallas Mavericks,Los Angeles Clippers,1,1.134,0.5040000000000001,0.5466666666666666,1,1.0,1,0.8,1
14,L.Doncic u53.5 Pts+Rebs+Ast,GDAWG5000,-115,0.58,L.Doncic,Dallas Mavericks,Los Angeles Clippers,1,1.0843478260869563,0.5043478260869564,0.5466666666666666,1,1.0,1,0.8,1
7,P.George o10.5 Rebs+Ast,cowhitchurch,106,0.5,P.George,Los Angeles Clippers,Dallas Mavericks,0,1.03,0.53,0.3164556962025316,0,0.4,0,0.4,0
9,P.George o10.5 Rebs+Ast,charliedisturco,114,0.5,P.George,Los Angeles Clippers,Dallas Mavericks,0,1.0699999999999998,0.5699999999999998,0.3164556962025316,0,0.4,0,0.4,0
